V= -1.64460285050354855230e+01 ,I= 8.61000438378659538330e+00
V= -1.63460285050354841019e+01 ,I= 8.61000394238292976468e+00
V= -1.62460285050354826808e+01 ,I= 8.61000356005443912011e+00
V= -1.61460285050354812597e+01 ,I= 8.61000322759215919177e+00
V= -1.60460285050354798386e+01 ,I= 8.61000293732195132179e+00
V= -1.59460285050354801939e+01 ,I= 8.61000268260334777892e+00
V= -1.58460285050354805492e+01 ,I= 8.61000245789217188985e+00
V= -1.57460285050354809044e+01 ,I= 8.61000225855262080188e+00
V= -1.56460285050354812597e+01 ,I= 8.61000208063800087643e+00
V= -1.55460285050354816150e+01 ,I= 8.61000192079675130685e+00
V= -1.54460285050354819703e+01 ,I= 8.61000177614715767049e+00
V= -1.53460285050354823255e+01 ,I= 8.61000164440263304755e+00
V= -1.52460285050354826808e+01 ,I= 8.61000152349586933553e+00
V= -1.51460285050354830361e+01 ,I= 8.61000141173541599926e+00
V= -1.50460285050354833913e+01 ,I= 8.61000130764909954451e+00
V= -1.49460285050354837466e+01 ,I= 8.61000121004664364932e+00
V= -1.48460285050354841019e+01 ,I= 8.61000111792570876901e+00
V= -1.47460285050354844572e+01 ,I= 8.61000103037793707017e+00
V= -1.46460285050354848124e+01 ,I= 8.61000094668289150945e+00
V= -1.45460285050354851677e+01 ,I= 8.61000086621411320209e+00
V= -1.44460285050354855230e+01 ,I= 8.61000078847043681662e+00
V= -1.43460285050354858782e+01 ,I= 8.61000071298201419268e+00
V= -1.42460285050354862335e+01 ,I= 8.61000063940429782861e+00
V= -1.41460285050354865888e+01 ,I= 8.61000056739272778827e+00
V= -1.40460285050354869441e+01 ,I= 8.61000049666540334670e+00
V= -1.39460285050354872993e+01 ,I= 8.61000042706570667406e+00
V= -1.38460285050354876546e+01 ,I= 8.61000035831172816359e+00
V= -1.37460285050354880099e+01 ,I= 8.61000029030950386755e+00
V= -1.36460285050354883651e+01 ,I= 8.61000022290241417977e+00
V= -1.35460285050354887204e+01 ,I= 8.61000015596517087602e+00
V= -1.34460285050354890757e+01 ,I= 8.61000008940380290312e+00
V= -1.33460285050354894310e+01 ,I= 8.61000002312434631335e+00
V= -1.32460285050354897862e+01 ,I= 8.60999995709546972478e+00
V= -1.31460285050354901415e+01 ,I= 8.60999989122320918966e+00
V= -1.30460285050354904968e+01 ,I= 8.60999982547624043150e+00
V= -1.29460285050354908520e+01 ,I= 8.60999975979191844999e+00
V= -1.28460285050354912073e+01 ,I= 8.60999969413891719228e+00
V= -1.27460285050354915626e+01 ,I= 8.60999962851723488200e+00
V= -1.26460285050354919179e+01 ,I= 8.60999956283291290049e+00
V= -1.25460285050354922731e+01 ,I= 8.60999949714858914263e+00
V= -1.24460285050354926284e+01 ,I= 8.60999943137029610796e+00
V= -1.23460285050354929837e+01 ,I= 8.60999936556068057314e+00
V= -1.22460285050354933389e+01 ,I= 8.60999929959444898486e+00
V= -1.21460285050354936942e+01 ,I= 8.60999923359689667279e+00
V= -1.20460285050354940495e+01 ,I= 8.60999916744272830726e+00
V= -1.19460285050354944048e+01 ,I= 8.60999910116326816478e+00
V= -1.18460285050354947600e+01 ,I= 8.60999903475851624535e+00
V= -1.17460285050354951153e+01 ,I= 8.60999896825979504911e+00
V= -1.16460285050354954706e+01 ,I= 8.60999890157313529926e+00
V= -1.15460285050354958258e+01 ,I= 8.60999883476118554881e+00
V= -1.14460285050354961811e+01 ,I= 8.60999876779262152127e+00
V= -1.13460285050354965364e+01 ,I= 8.60999870066743966390e+00
V= -1.12460285050354968917e+01 ,I= 8.60999863338564352944e+00
V= -1.11460285050354972469e+01 ,I= 8.60999856594723134151e+00
V= -1.10460285050354976022e+01 ,I= 8.60999849835220665284e+00
V= -1.09460285050354979575e+01 ,I= 8.60999843060056591071e+00
V= -1.08460285050354983127e+01 ,I= 8.60999836266098483861e+00
V= -1.07460285050354986680e+01 ,I= 8.60999829456479126577e+00
V= -1.06460285050354990233e+01 ,I= 8.60999822631198341583e+00
V= -1.05460285050354993786e+01 ,I= 8.60999815787123878863e+00
V= -1.04460285050354997338e+01 ,I= 8.60999808924255205511e+00
V= -1.03460285050355000891e+01 ,I= 8.60999802045725104449e+00
V= -1.02460285050355004444e+01 ,I= 8.60999795148401503297e+00
V= -1.01460285050355007996e+01 ,I= 8.60999788232283691514e+00
V= -1.00460285050355011549e+01 ,I= 8.60999781300504807291e+00
V= -9.94602850503550151018e+00 ,I= 8.60999774349932067707e+00
