G[44]= 0.438000 T[44]= 36.130000 I[44]= 309.238000 V[44]= 402.130000  Time[44]= 2019/5/1/10:46
G[45]= 0.408000 T[45]= 35.080000 I[45]= 291.105000 V[45]= 401.740000  Time[45]= 2019/5/1/10:47
G[46]= 0.366000 T[46]= 33.710000 I[46]= 264.546000 V[46]= 402.060000  Time[46]= 2019/5/1/10:48
G[47]= 0.336000 T[47]= 32.760000 I[47]= 248.089000 V[47]= 402.030000  Time[47]= 2019/5/1/10:49
G[48]= 0.324000 T[48]= 32.440000 I[48]= 241.138000 V[48]= 401.910000  Time[48]= 2019/5/1/10:50
G[49]= 0.318000 T[49]= 32.230000 I[49]= 238.962000 V[49]= 402.050000  Time[49]= 2019/5/1/10:51
G[50]= 0.318000 T[50]= 32.230000 I[50]= 239.147000 V[50]= 403.090000  Time[50]= 2019/5/1/10:52
G[51]= 0.318000 T[51]= 32.230000 I[51]= 238.446000 V[51]= 402.960000  Time[51]= 2019/5/1/10:53
G[52]= 0.312000 T[52]= 31.920000 I[52]= 232.767000 V[52]= 403.880000  Time[52]= 2019/5/1/10:54
G[53]= 0.300000 T[53]= 31.300000 I[53]= 228.050000 V[53]= 405.230000  Time[53]= 2019/5/1/11:11
G[54]= 0.306000 T[54]= 31.510000 I[54]= 234.377000 V[54]= 404.330000  Time[54]= 2019/5/1/11:12
G[55]= 0.312000 T[55]= 31.820000 I[55]= 237.406000 V[55]= 404.890000  Time[55]= 2019/5/1/11:13
G[56]= 0.318000 T[56]= 31.930000 I[56]= 238.553000 V[56]= 405.220000  Time[56]= 2019/5/1/11:14
G[57]= 0.324000 T[57]= 32.240000 I[57]= 242.760000 V[57]= 403.970000  Time[57]= 2019/5/1/11:15
G[58]= 0.324000 T[58]= 32.240000 I[58]= 243.286000 V[58]= 403.630000  Time[58]= 2019/5/1/11:16
G[59]= 0.312000 T[59]= 31.820000 I[59]= 234.557000 V[59]= 403.900000  Time[59]= 2019/5/1/11:17
G[60]= 0.300000 T[60]= 32.000000 I[60]= 230.756000 V[60]= 406.070000  Time[60]= 2019/5/1/11:42
G[61]= 0.318000 T[61]= 32.630000 I[61]= 241.939000 V[61]= 405.260000  Time[61]= 2019/5/1/11:43
G[62]= 0.342000 T[62]= 33.470000 I[62]= 255.989000 V[62]= 405.530000  Time[62]= 2019/5/1/11:44
G[63]= 0.372000 T[63]= 34.620000 I[63]= 276.556000 V[63]= 405.820000  Time[63]= 2019/5/1/11:45
G[64]= 0.402000 T[64]= 35.670000 I[64]= 292.635000 V[64]= 406.350000  Time[64]= 2019/5/1/11:46
G[65]= 0.414000 T[65]= 35.990000 I[65]= 297.925000 V[65]= 404.950000  Time[65]= 2019/5/1/11:47
G[66]= 0.432000 T[66]= 36.520000 I[66]= 309.518000 V[66]= 404.700000  Time[66]= 2019/5/1/11:48
G[67]= 0.468000 T[67]= 37.880000 I[67]= 332.262000 V[67]= 404.200000  Time[67]= 2019/5/1/11:49
G[68]= 0.486000 T[68]= 38.510000 I[68]= 341.018000 V[68]= 403.340000  Time[68]= 2019/5/1/11:50
G[69]= 0.456000 T[69]= 37.460000 I[69]= 322.745000 V[69]= 401.870000  Time[69]= 2019/5/1/11:51
G[70]= 0.438000 T[70]= 36.830000 I[70]= 312.037000 V[70]= 401.980000  Time[70]= 2019/5/1/11:52
G[71]= 0.426000 T[71]= 36.510000 I[71]= 306.969000 V[71]= 399.880000  Time[71]= 2019/5/1/11:53
G[72]= 0.414000 T[72]= 36.190000 I[72]= 295.899000 V[72]= 400.790000  Time[72]= 2019/5/1/11:54
G[73]= 0.402000 T[73]= 35.870000 I[73]= 289.661000 V[73]= 400.140000  Time[73]= 2019/5/1/11:55
G[74]= 0.414000 T[74]= 36.290000 I[74]= 292.921000 V[74]= 402.300000  Time[74]= 2019/5/1/11:56
G[75]= 0.426000 T[75]= 36.710000 I[75]= 299.280000 V[75]= 399.690000  Time[75]= 2019/5/1/11:57
G[76]= 0.426000 T[76]= 36.710000 I[76]= 298.630000 V[76]= 401.580000  Time[76]= 2019/5/1/11:58
G[77]= 0.426000 T[77]= 36.610000 I[77]= 294.355000 V[77]= 401.300000  Time[77]= 2019/5/1/11:59
G[78]= 0.432000 T[78]= 36.820000 I[78]= 294.529000 V[78]= 401.510000  Time[78]= 2019/5/1/12:0
G[79]= 0.414000 T[79]= 36.190000 I[79]= 283.366000 V[79]= 400.410000  Time[79]= 2019/5/1/12:1
G[80]= 0.402000 T[80]= 35.770000 I[80]= 277.705000 V[80]= 400.920000  Time[80]= 2019/5/1/12:2
G[81]= 0.384000 T[81]= 35.140000 I[81]= 266.079000 V[81]= 400.770000  Time[81]= 2019/5/1/12:3
G[82]= 0.360000 T[82]= 34.100000 I[82]= 249.645000 V[82]= 400.310000  Time[82]= 2019/5/1/12:4
G[83]= 0.342000 T[83]= 33.270000 I[83]= 239.578000 V[83]= 402.560000  Time[83]= 2019/5/1/12:5
G[84]= 0.336000 T[84]= 32.960000 I[84]= 237.195000 V[84]= 401.000000  Time[84]= 2019/5/1/12:6
G[85]= 0.324000 T[85]= 32.440000 I[85]= 230.973000 V[85]= 402.000000  Time[85]= 2019/5/1/12:7
G[86]= 0.312000 T[86]= 32.020000 I[86]= 220.426000 V[86]= 400.850000  Time[86]= 2019/5/1/12:8
G[87]= 0.306000 T[87]= 31.610000 I[87]= 226.952000 V[87]= 403.660000  Time[87]= 2019/5/1/12:13
G[88]= 0.348000 T[88]= 33.080000 I[88]= 259.356000 V[88]= 405.390000  Time[88]= 2019/5/1/12:14
G[89]= 0.414000 T[89]= 35.390000 I[89]= 301.177000 V[89]= 406.150000  Time[89]= 2019/5/1/12:15
G[90]= 0.462000 T[90]= 37.170000 I[90]= 324.619000 V[90]= 405.470000  Time[90]= 2019/5/1/12:16
G[91]= 0.456000 T[91]= 36.960000 I[91]= 317.655000 V[91]= 405.380000  Time[91]= 2019/5/1/12:17
G[92]= 0.450000 T[92]= 36.750000 I[92]= 316.670000 V[92]= 403.250000  Time[92]= 2019/5/1/12:18
G[93]= 0.456000 T[93]= 37.060000 I[93]= 323.875000 V[93]= 402.400000  Time[93]= 2019/5/1/12:19
G[94]= 0.474000 T[94]= 37.790000 I[94]= 335.048000 V[94]= 401.910000  Time[94]= 2019/5/1/12:20
G[95]= 0.498000 T[95]= 38.630000 I[95]= 348.875000 V[95]= 401.720000  Time[95]= 2019/5/1/12:21
G[96]= 0.504000 T[96]= 38.940000 I[96]= 353.875000 V[96]= 400.100000  Time[96]= 2019/5/1/12:22
G[97]= 0.498000 T[97]= 38.830000 I[97]= 347.920000 V[97]= 399.350000  Time[97]= 2019/5/1/12:23
G[98]= 0.498000 T[98]= 38.830000 I[98]= 348.543000 V[98]= 400.030000  Time[98]= 2019/5/1/12:24
G[99]= 0.498000 T[99]= 38.830000 I[99]= 348.782000 V[99]= 399.100000  Time[99]= 2019/5/1/12:25
G[100]= 0.492000 T[100]= 38.720000 I[100]= 346.469000 V[100]= 397.530000  Time[100]= 2019/5/1/12:26
G[101]= 0.480000 T[101]= 38.300000 I[101]= 335.798000 V[101]= 398.440000  Time[101]= 2019/5/1/12:27
G[102]= 0.450000 T[102]= 37.150000 I[102]= 314.524000 V[102]= 397.060000  Time[102]= 2019/5/1/12:28
G[103]= 0.402000 T[103]= 35.470000 I[103]= 287.967000 V[103]= 396.570000  Time[103]= 2019/5/1/12:29
G[104]= 0.390000 T[104]= 35.050000 I[104]= 282.036000 V[104]= 397.450000  Time[104]= 2019/5/1/12:30
G[105]= 0.420000 T[105]= 36.200000 I[105]= 302.687000 V[105]= 398.140000  Time[105]= 2019/5/1/12:31
G[106]= 0.456000 T[106]= 37.460000 I[106]= 323.538000 V[106]= 399.070000  Time[106]= 2019/5/1/12:32
G[107]= 0.456000 T[107]= 37.460000 I[107]= 324.090000 V[107]= 398.280000  Time[107]= 2019/5/1/12:33
G[108]= 0.450000 T[108]= 37.350000 I[108]= 322.786000 V[108]= 398.520000  Time[108]= 2019/5/1/12:34
G[109]= 0.444000 T[109]= 37.240000 I[109]= 313.947000 V[109]= 399.450000  Time[109]= 2019/5/1/12:35
G[110]= 0.402000 T[110]= 35.870000 I[110]= 283.864000 V[110]= 399.090000  Time[110]= 2019/5/1/12:36
G[111]= 0.342000 T[111]= 33.870000 I[111]= 246.576000 V[111]= 398.250000  Time[111]= 2019/5/1/12:37
G[112]= 0.312000 T[112]= 32.520000 I[112]= 231.629000 V[112]= 400.330000  Time[112]= 2019/5/1/12:42
G[113]= 0.318000 T[113]= 32.630000 I[113]= 236.009000 V[113]= 401.330000  Time[113]= 2019/5/1/12:43
G[114]= 0.318000 T[114]= 32.630000 I[114]= 233.273000 V[114]= 402.840000  Time[114]= 2019/5/1/12:44
G[115]= 0.300000 T[115]= 31.900000 I[115]= 220.307000 V[115]= 401.770000  Time[115]= 2019/5/1/12:45
G[116]= 0.300000 T[116]= 30.700000 I[116]= 222.194000 V[116]= 410.640000  Time[116]= 2019/5/1/13:36
G[117]= 0.324000 T[117]= 31.540000 I[117]= 237.399000 V[117]= 409.350000  Time[117]= 2019/5/1/13:37
G[118]= 0.324000 T[118]= 31.640000 I[118]= 235.908000 V[118]= 409.560000  Time[118]= 2019/5/1/13:38
G[119]= 0.318000 T[119]= 30.730000 I[119]= 234.977000 V[119]= 412.160000  Time[119]= 2019/5/1/13:49
G[120]= 0.378000 T[120]= 32.830000 I[120]= 267.817000 V[120]= 412.250000  Time[120]= 2019/5/1/13:50
G[121]= 0.408000 T[121]= 33.880000 I[121]= 286.863000 V[121]= 412.550000  Time[121]= 2019/5/1/13:51
G[122]= 0.438000 T[122]= 35.030000 I[122]= 302.835000 V[122]= 411.430000  Time[122]= 2019/5/1/13:52
G[123]= 0.480000 T[123]= 36.600000 I[123]= 331.841000 V[123]= 409.690000  Time[123]= 2019/5/1/13:53
G[124]= 0.516000 T[124]= 37.860000 I[124]= 354.217000 V[124]= 408.540000  Time[124]= 2019/5/1/13:54
G[125]= 0.516000 T[125]= 37.960000 I[125]= 350.171000 V[125]= 408.550000  Time[125]= 2019/5/1/13:55
G[126]= 0.534000 T[126]= 38.690000 I[126]= 364.271000 V[126]= 406.320000  Time[126]= 2019/5/1/13:56
G[127]= 0.522000 T[127]= 38.370000 I[127]= 340.632000 V[127]= 406.390000  Time[127]= 2019/5/1/13:57
G[128]= 0.402000 T[128]= 34.270000 I[128]= 268.259000 V[128]= 404.410000  Time[128]= 2019/5/1/13:58
G[129]= 0.318000 T[129]= 31.430000 I[129]= 218.532000 V[129]= 402.840000  Time[129]= 2019/5/1/13:59
G[130]= 0.342000 T[130]= 32.370000 I[130]= 245.225000 V[130]= 403.980000  Time[130]= 2019/5/1/14:1
G[131]= 0.402000 T[131]= 34.470000 I[131]= 278.695000 V[131]= 405.010000  Time[131]= 2019/5/1/14:2
G[132]= 0.414000 T[132]= 34.890000 I[132]= 283.231000 V[132]= 403.830000  Time[132]= 2019/5/1/14:3
G[133]= 0.420000 T[133]= 35.100000 I[133]= 282.976000 V[133]= 405.160000  Time[133]= 2019/5/1/14:4
G[134]= 0.420000 T[134]= 35.100000 I[134]= 286.831000 V[134]= 404.600000  Time[134]= 2019/5/1/14:5
G[135]= 0.426000 T[135]= 35.410000 I[135]= 292.185000 V[135]= 403.950000  Time[135]= 2019/5/1/14:6
G[136]= 0.432000 T[136]= 35.620000 I[136]= 293.580000 V[136]= 404.230000  Time[136]= 2019/5/1/14:7
G[137]= 0.420000 T[137]= 35.200000 I[137]= 288.184000 V[137]= 402.880000  Time[137]= 2019/5/1/14:8
G[138]= 0.408000 T[138]= 34.780000 I[138]= 281.967000 V[138]= 401.850000  Time[138]= 2019/5/1/14:9
G[139]= 0.402000 T[139]= 34.570000 I[139]= 279.716000 V[139]= 401.980000  Time[139]= 2019/5/1/14:10
G[140]= 0.408000 T[140]= 34.880000 I[140]= 281.260000 V[140]= 401.490000  Time[140]= 2019/5/1/14:11
G[141]= 0.396000 T[141]= 34.560000 I[141]= 273.289000 V[141]= 400.030000  Time[141]= 2019/5/1/14:12
G[142]= 0.378000 T[142]= 34.030000 I[142]= 263.291000 V[142]= 399.710000  Time[142]= 2019/5/1/14:13
G[143]= 0.366000 T[143]= 33.710000 I[143]= 256.616000 V[143]= 399.400000  Time[143]= 2019/5/1/14:14
G[144]= 0.354000 T[144]= 33.390000 I[144]= 252.376000 V[144]= 398.500000  Time[144]= 2019/5/1/14:15
G[145]= 0.348000 T[145]= 33.180000 I[145]= 249.795000 V[145]= 399.610000  Time[145]= 2019/5/1/14:16
G[146]= 0.348000 T[146]= 33.280000 I[146]= 246.935000 V[146]= 401.130000  Time[146]= 2019/5/1/14:17
G[147]= 0.348000 T[147]= 33.380000 I[147]= 247.047000 V[147]= 399.180000  Time[147]= 2019/5/1/14:18
G[148]= 0.342000 T[148]= 33.170000 I[148]= 244.942000 V[148]= 398.750000  Time[148]= 2019/5/1/14:19
G[149]= 0.330000 T[149]= 32.750000 I[149]= 233.666000 V[149]= 399.230000  Time[149]= 2019/5/1/14:20
G[150]= 0.306000 T[150]= 32.010000 I[150]= 222.457000 V[150]= 398.540000  Time[150]= 2019/5/1/14:21
G[151]= 0.306000 T[151]= 31.910000 I[151]= 222.582000 V[151]= 402.340000  Time[151]= 2019/5/1/14:34
G[152]= 0.306000 T[152]= 31.810000 I[152]= 222.032000 V[152]= 401.140000  Time[152]= 2019/5/1/14:35
G[153]= 0.312000 T[153]= 32.620000 I[153]= 229.445000 V[153]= 405.160000  Time[153]= 2019/5/1/14:56
G[154]= 0.318000 T[154]= 32.830000 I[154]= 231.999000 V[154]= 406.600000  Time[154]= 2019/5/1/14:57
G[155]= 0.318000 T[155]= 32.830000 I[155]= 231.757000 V[155]= 405.740000  Time[155]= 2019/5/1/14:58
G[156]= 0.306000 T[156]= 32.510000 I[156]= 224.661000 V[156]= 404.320000  Time[156]= 2019/5/1/14:59
G[157]= 0.312000 T[157]= 32.920000 I[157]= 228.719000 V[157]= 406.190000  Time[157]= 2019/5/1/15:7
G[158]= 0.324000 T[158]= 33.340000 I[158]= 236.633000 V[158]= 405.930000  Time[158]= 2019/5/1/15:8
G[159]= 0.312000 T[159]= 32.920000 I[159]= 225.056000 V[159]= 404.180000  Time[159]= 2019/5/1/15:9
G[160]= 0.348000 T[160]= 34.280000 I[160]= 252.493000 V[160]= 404.560000  Time[160]= 2019/5/1/15:12
G[161]= 0.390000 T[161]= 35.850000 I[161]= 272.993000 V[161]= 405.170000  Time[161]= 2019/5/1/15:13
G[162]= 0.384000 T[162]= 35.640000 I[162]= 268.476000 V[162]= 404.740000  Time[162]= 2019/5/1/15:14
G[163]= 0.396000 T[163]= 36.160000 I[163]= 274.493000 V[163]= 403.840000  Time[163]= 2019/5/1/15:15
G[164]= 0.402000 T[164]= 36.370000 I[164]= 280.105000 V[164]= 403.690000  Time[164]= 2019/5/1/15:16
G[165]= 0.420000 T[165]= 37.000000 I[165]= 294.876000 V[165]= 403.280000  Time[165]= 2019/5/1/15:17
G[166]= 0.462000 T[166]= 38.570000 I[166]= 321.736000 V[166]= 401.690000  Time[166]= 2019/5/1/15:18
G[167]= 0.450000 T[167]= 38.250000 I[167]= 302.775000 V[167]= 401.030000  Time[167]= 2019/5/1/15:19
G[168]= 0.354000 T[168]= 34.890000 I[168]= 241.289000 V[168]= 398.730000  Time[168]= 2019/5/1/15:20
G[169]= 0.324000 T[169]= 33.740000 I[169]= 235.164000 V[169]= 400.750000  Time[169]= 2019/5/1/15:25
G[170]= 0.390000 T[170]= 36.050000 I[170]= 279.099000 V[170]= 401.960000  Time[170]= 2019/5/1/15:26
G[171]= 0.432000 T[171]= 37.420000 I[171]= 295.777000 V[171]= 400.820000  Time[171]= 2019/5/1/15:27
G[172]= 0.354000 T[172]= 34.590000 I[172]= 239.647000 V[172]= 398.950000  Time[172]= 2019/5/1/15:28
G[173]= 0.336000 T[173]= 33.660000 I[173]= 240.967000 V[173]= 400.070000  Time[173]= 2019/5/1/15:30
G[174]= 0.414000 T[174]= 36.290000 I[174]= 287.311000 V[174]= 400.620000  Time[174]= 2019/5/1/15:31
G[175]= 0.420000 T[175]= 36.500000 I[175]= 280.866000 V[175]= 400.160000  Time[175]= 2019/5/1/15:32
G[176]= 0.336000 T[176]= 33.560000 I[176]= 231.456000 V[176]= 397.800000  Time[176]= 2019/5/1/15:33
G[177]= 0.300000 T[177]= 32.200000 I[177]= 218.689000 V[177]= 401.240000  Time[177]= 2019/5/1/15:38
G[178]= 0.324000 T[178]= 33.040000 I[178]= 230.399000 V[178]= 401.930000  Time[178]= 2019/5/1/15:39
G[179]= 0.312000 T[179]= 32.620000 I[179]= 222.341000 V[179]= 399.970000  Time[179]= 2019/5/1/15:40
G[180]= 0.642000 T[180]= 42.570000 I[180]= 392.723000 V[180]= 396.140000  Time[180]= 2019/5/2/9:0
G[181]= 0.570000 T[181]= 40.250000 I[181]= 355.622000 V[181]= 397.510000  Time[181]= 2019/5/2/9:1
G[182]= 0.516000 T[182]= 38.460000 I[182]= 359.508000 V[182]= 397.890000  Time[182]= 2019/5/2/9:2
G[183]= 0.630000 T[183]= 42.650000 I[183]= 415.525000 V[183]= 396.880000  Time[183]= 2019/5/2/9:3
G[184]= 0.648000 T[184]= 43.380000 I[184]= 457.863000 V[184]= 393.870000  Time[184]= 2019/5/2/9:4
G[185]= 0.684000 T[185]= 44.740000 I[185]= 445.516000 V[185]= 392.630000  Time[185]= 2019/5/2/9:5
G[186]= 0.678000 T[186]= 44.630000 I[186]= 440.739000 V[186]= 392.440000  Time[186]= 2019/5/2/9:6
G[187]= 0.630000 T[187]= 43.050000 I[187]= 409.094000 V[187]= 390.610000  Time[187]= 2019/5/2/9:7
G[188]= 0.408000 T[188]= 35.380000 I[188]= 357.797000 V[188]= 392.240000  Time[188]= 2019/5/2/9:8
G[189]= 0.390000 T[189]= 34.850000 I[189]= 434.525000 V[189]= 389.900000  Time[189]= 2019/5/2/9:9
G[190]= 0.516000 T[190]= 39.260000 I[190]= 494.175000 V[190]= 387.430000  Time[190]= 2019/5/2/9:10
G[191]= 0.690000 T[191]= 45.450000 I[191]= 493.194000 V[191]= 387.020000  Time[191]= 2019/5/2/9:11
G[192]= 0.744000 T[192]= 47.540000 I[192]= 484.274000 V[192]= 386.680000  Time[192]= 2019/5/2/9:12
G[193]= 0.720000 T[193]= 46.700000 I[193]= 476.892000 V[193]= 386.300000  Time[193]= 2019/5/2/9:13
G[194]= 0.732000 T[194]= 47.220000 I[194]= 474.922000 V[194]= 385.750000  Time[194]= 2019/5/2/9:14
G[195]= 0.738000 T[195]= 47.530000 I[195]= 470.112000 V[195]= 385.810000  Time[195]= 2019/5/2/9:15
G[196]= 0.738000 T[196]= 47.530000 I[196]= 480.356000 V[196]= 385.780000  Time[196]= 2019/5/2/9:16
G[197]= 0.738000 T[197]= 47.530000 I[197]= 477.880000 V[197]= 385.740000  Time[197]= 2019/5/2/9:17
G[198]= 0.744000 T[198]= 47.840000 I[198]= 487.615000 V[198]= 385.640000  Time[198]= 2019/5/2/9:18
G[199]= 0.762000 T[199]= 48.470000 I[199]= 497.664000 V[199]= 383.010000  Time[199]= 2019/5/2/9:19
G[200]= 0.768000 T[200]= 48.780000 I[200]= 505.897000 V[200]= 383.320000  Time[200]= 2019/5/2/9:20
G[201]= 0.768000 T[201]= 48.880000 I[201]= 506.722000 V[201]= 382.840000  Time[201]= 2019/5/2/9:21
G[202]= 0.774000 T[202]= 49.290000 I[202]= 510.379000 V[202]= 382.630000  Time[202]= 2019/5/2/9:22
G[203]= 0.786000 T[203]= 49.810000 I[203]= 518.153000 V[203]= 382.220000  Time[203]= 2019/5/2/9:23
G[204]= 0.798000 T[204]= 50.430000 I[204]= 524.156000 V[204]= 382.340000  Time[204]= 2019/5/2/9:24
G[205]= 0.804000 T[205]= 50.640000 I[205]= 534.847000 V[205]= 380.940000  Time[205]= 2019/5/2/9:25
G[206]= 0.822000 T[206]= 51.370000 I[206]= 541.208000 V[206]= 379.770000  Time[206]= 2019/5/2/9:26
G[207]= 0.822000 T[207]= 51.470000 I[207]= 542.434000 V[207]= 379.570000  Time[207]= 2019/5/2/9:27
G[208]= 0.828000 T[208]= 51.780000 I[208]= 551.288000 V[208]= 378.890000  Time[208]= 2019/5/2/9:28
G[209]= 0.846000 T[209]= 52.510000 I[209]= 558.142000 V[209]= 378.150000  Time[209]= 2019/5/2/9:29
G[210]= 0.852000 T[210]= 52.820000 I[210]= 559.423000 V[210]= 377.340000  Time[210]= 2019/5/2/9:30
G[211]= 0.852000 T[211]= 52.920000 I[211]= 552.414000 V[211]= 378.270000  Time[211]= 2019/5/2/9:31
G[212]= 0.840000 T[212]= 52.600000 I[212]= 510.863000 V[212]= 380.290000  Time[212]= 2019/5/2/9:32
G[213]= 0.732000 T[213]= 48.920000 I[213]= 459.608000 V[213]= 383.150000  Time[213]= 2019/5/2/9:33
G[214]= 0.762000 T[214]= 49.970000 I[214]= 529.199000 V[214]= 379.640000  Time[214]= 2019/5/2/9:34
G[215]= 0.834000 T[215]= 52.590000 I[215]= 542.965000 V[215]= 378.700000  Time[215]= 2019/5/2/9:35
G[216]= 0.792000 T[216]= 51.120000 I[216]= 535.009000 V[216]= 379.440000  Time[216]= 2019/5/2/9:36
G[217]= 0.864000 T[217]= 53.740000 I[217]= 573.142000 V[217]= 376.350000  Time[217]= 2019/5/2/9:37
G[218]= 0.906000 T[218]= 55.310000 I[218]= 591.808000 V[218]= 376.060000  Time[218]= 2019/5/2/9:38
G[219]= 0.924000 T[219]= 55.940000 I[219]= 604.352000 V[219]= 374.990000  Time[219]= 2019/5/2/9:39
G[220]= 0.942000 T[220]= 56.770000 I[220]= 608.930000 V[220]= 373.500000  Time[220]= 2019/5/2/9:40
G[221]= 0.918000 T[221]= 56.030000 I[221]= 552.322000 V[221]= 375.270000  Time[221]= 2019/5/2/9:41
G[222]= 0.792000 T[222]= 51.620000 I[222]= 519.271000 V[222]= 378.470000  Time[222]= 2019/5/2/9:42
G[223]= 0.738000 T[223]= 49.830000 I[223]= 436.206000 V[223]= 377.840000  Time[223]= 2019/5/2/9:43
G[224]= 0.462000 T[224]= 40.270000 I[224]= 296.793000 V[224]= 378.860000  Time[224]= 2019/5/2/9:44
